date,close_price,sentiment_score,sentiment_label,concordance,active_pillars,fng_raw,taker_ratio,dist_50dma_pct,vol_ratio,fwd_return_7d,fwd_return_14d,fwd_return_30d
2025-06-12,105671.73000000,54.9,Neutral,False,4,71,0.9673,2.66,1.13,-0.96,1.21,11.12
2025-06-13,106066.59000000,56.3,Neutral,False,4,61,0.9702,2.80,1.62,-2.61,0.92,12.28
2025-06-14,105414.64000000,54.6,Neutral,False,4,63,0.9516,1.96,0.56,-3.13,1.79,13.69
2025-06-15,105594.01000000,43.7,Neutral,False,4,60,0.9085,1.92,0.47,-4.38,2.62,11.52
2025-06-16,106794.53000000,47.7,Neutral,False,4,61,0.8883,2.82,0.99,-1.37,0.33,11.08
2025-06-17,104551.17000000,48.9,Neutral,False,4,68,0.8801,0.47,1.18,1.47,1.08,13.99
2025-06-18,104886.78000000,45.4,Neutral,False,4,52,0.8886,0.59,0.94,2.34,3.78,12.43
2025-06-19,104658.59000000,49.2,Neutral,False,4,57,0.8887,0.17,0.55,2.19,4.71,12.59
2025-06-20,103297.99000000,44.2,Neutral,False,4,54,0.8614,-1.26,1.15,3.63,4.54,13.52
2025-06-21,102120.01000000,44.9,Neutral,False,4,49,0.8518,-2.49,0.78,5.07,5.95,14.94
2025-06-22,100963.87000000,36.7,Neutral,False,4,42,0.8462,-3.68,1.90,7.32,8.16,18.81
2025-06-23,105333.93000000,45.2,Neutral,False,4,47,0.8384,0.27,1.74,1.72,2.78,12.74
2025-06-24,106083.00000000,46.2,Neutral,False,4,65,0.8458,0.77,0.92,-0.38,2.68,11.56
2025-06-25,107340.58000000,47.5,Neutral,False,4,66,0.8665,1.76,1.07,1.41,3.63,9.57
2025-06-26,106947.06000000,52.2,Neutral,False,4,74,0.8689,1.20,0.69,2.47,8.47,10.26
2025-06-27,107047.59000000,44.0,Neutral,False,4,65,0.8539,1.22,0.79,0.87,9.79,11.55
2025-06-28,107296.79000000,42.8,Neutral,False,4,65,0.8748,1.37,0.21,0.84,9.43,10.03
2025-06-29,108356.93000000,47.0,Neutral,False,4,68,0.9305,2.31,0.47,0.78,9.90,8.85
2025-06-30,107146.50000000,52.8,Neutral,False,4,66,0.9103,1.10,0.68,1.04,11.85,9.98
2025-07-01,105681.14000000,51.5,Neutral,False,4,64,0.8983,-0.33,0.74,3.07,11.43,9.54
2025-07-02,108849.60000000,52.9,Neutral,False,4,63,0.9040,2.56,1.25,2.19,8.99,4.09
2025-07-03,109584.78000000,53.9,Neutral,False,4,73,0.9401,3.14,0.97,5.86,8.75,2.70
2025-07-04,107984.24000000,54.1,Neutral,False,4,73,0.9434,1.55,0.87,8.84,9.21,5.76
2025-07-05,108198.12000000,48.2,Neutral,False,4,67,0.9543,1.66,0.28,8.52,8.91,6.34
2025-07-06,109203.84000000,45.9,Neutral,False,4,66,0.9199,2.49,0.49,9.05,7.38,4.51
2025-07-07,108262.94000000,54.4,Neutral,False,4,73,0.9079,1.57,0.75,10.69,8.42,6.22
2025-07-08,108922.98000000,48.4,Neutral,False,4,65,0.9235,2.13,0.74,8.11,10.13,7.85
2025-07-09,111233.99000000,54.6,Neutral,False,4,66,0.9199,4.21,1.34,6.65,6.76,4.89
2025-07-10,116010.00000000,60.3,Neutral,False,4,71,0.9103,8.55,1.87,2.73,2.01,0.39
2025-07-11,117527.66000000,62.5,Neutral,False,4,71,0.9462,9.85,1.85,0.34,0.07,1.50
2025-07-12,117420.00000000,62.2,Neutral,False,4,79,0.9289,9.55,0.65,0.36,0.43,1.08
2025-07-13,119086.64000000,56.0,Neutral,False,4,74,0.9297,10.87,0.79,-1.53,0.28,0.88
2025-07-14,119841.18000000,68.8,Greed,False,4,74,0.9805,11.34,2.14,-2.05,-1.48,2.89
2025-07-15,117758.09000000,53.9,Neutral,False,4,73,0.9884,9.24,2.37,1.87,0.16,0.46
2025-07-16,118630.43000000,63.7,Neutral,False,4,70,0.9730,9.85,1.23,0.11,-0.67,-1.09
2025-07-17,119177.56000000,60.1,Neutral,False,4,74,0.9560,10.13,1.12,-0.70,-2.86,-1.51
2025-07-18,117924.84000000,55.1,Neutral,False,4,73,0.9390,8.72,1.34,-0.26,-3.92,-0.44
2025-07-19,117840.00000000,64.1,Neutral,False,4,74,0.9394,8.37,0.45,0.07,-4.49,-1.37
2025-07-20,117265.12000000,58.9,Neutral,False,4,72,0.9444,7.59,0.87,1.83,-2.61,-3.75
2025-07-21,117380.36000000,57.8,Neutral,False,4,71,0.9301,7.46,1.12,0.58,-1.98,-2.65
2025-07-22,119954.42000000,62.7,Neutral,False,4,72,0.9454,9.53,1.36,-1.67,-4.86,-6.21
2025-07-23,118755.99000000,59.3,Neutral,False,4,74,0.9428,8.18,0.94,-0.77,-3.17,-1.53
2025-07-24,118340.99000000,58.4,Neutral,False,4,71,0.9400,7.53,1.00,-2.18,-0.73,-2.45
2025-07-25,117614.31000000,50.5,Neutral,False,4,70,0.9374,6.56,2.20,-3.67,-0.80,-3.50
2025-07-26,117919.99000000,53.6,Neutral,False,4,72,0.9394,6.57,0.40,-4.56,-1.24,-6.62
2025-07-27,119415.55000000,58.3,Neutral,False,4,73,0.9751,7.65,0.53,-4.36,-0.10,-6.41
2025-07-28,118062.32000000,64.5,Neutral,False,4,75,0.9896,6.20,0.79,-2.55,0.53,-5.76
2025-07-29,117950.76000000,61.9,Neutral,False,4,73,0.9970,5.95,0.86,-3.24,1.85,-4.56
2025-07-30,117840.30000000,62.5,Neutral,False,4,74,1.0054,5.71,0.91,-2.42,4.64,-8.03
2025-07-31,115764.08000000,57.2,Neutral,False,4,72,1.0079,3.71,1.02,1.48,2.19,-6.00
2025-08-01,113297.93000000,52.3,Neutral,False,4,65,1.0202,1.37,1.40,2.98,3.57,-4.46
2025-08-02,112546.35000000,55.7,Neutral,False,4,55,1.0140,0.58,0.65,3.48,4.30,-2.94
2025-08-03,114208.80000000,45.9,Neutral,False,4,53,0.9769,1.90,0.44,4.45,2.80,-2.60
2025-08-04,115055.03000000,50.2,Neutral,False,4,64,0.9597,2.48,0.62,3.16,1.02,-2.91
2025-08-05,114129.75000000,52.2,Neutral,False,4,60,0.9252,1.53,0.79,5.26,-1.10,-2.98
2025-08-06,114992.27000000,45.7,Neutral,False,4,54,0.9243,2.10,0.65,7.23,-0.63,-3.77
2025-08-07,117472.01000000,51.3,Neutral,False,4,62,0.9428,4.07,0.92,0.70,-4.23,-6.20
2025-08-08,116674.74000000,56.4,Neutral,False,4,74,0.9365,3.15,0.68,0.57,0.22,-4.75
2025-08-09,116462.25000000,56.7,Neutral,False,4,67,0.9742,2.72,0.65,0.79,-0.88,-3.78
2025-08-10,119294.01000000,56.5,Neutral,False,4,69,1.0102,4.90,0.99,-1.58,-4.86,-6.49
2025-08-11,118686.00000000,53.4,Neutral,False,4,70,1.0170,4.04,1.79,-2.07,-7.22,-3.98
2025-08-12,120134.08000000,64.5,Neutral,False,4,68,1.0694,5.04,1.12,-6.04,-6.97,-3.87
2025-08-13,123306.43000000,70.0,Greed,False,4,73,1.0781,7.49,1.52,-7.33,-9.77,-5.90
2025-08-14,118295.09000000,56.5,Neutral,False,4,75,1.0545,2.92,1.90,-4.90,-4.84,-2.01
2025-08-15,117342.05000000,56.4,Neutral,False,4,60,1.0518,1.91,0.90,-0.35,-7.64,-1.77
2025-08-16,117380.66000000,49.2,Neutral,False,4,56,1.0279,1.76,0.43,-1.65,-7.30,-1.73
2025-08-17,117405.01000000,48.5,Neutral,False,4,64,0.9754,1.60,0.41,-3.33,-7.80,-0.52
2025-08-18,116227.05000000,46.9,Neutral,False,4,60,0.9409,0.45,1.21,-5.26,-6.01,0.19
2025-08-19,112872.94000000,43.0,Neutral,False,4,56,0.8934,-2.55,1.22,-0.98,-1.45,3.72
2025-08-20,114271.24000000,41.9,Neutral,False,4,44,0.8645,-1.49,1.06,-2.63,-2.25,1.19
2025-08-21,112500.00000000,46.4,Neutral,False,4,50,0.8722,-3.07,0.77,0.06,-1.57,2.83
2025-08-22,116935.99000000,49.7,Neutral,False,4,50,0.9049,0.62,1.58,-7.32,-5.37,-1.46
2025-08-23,115438.05000000,50.3,Neutral,False,4,60,0.8952,-0.80,0.77,-5.74,-4.55,-2.41
2025-08-24,113493.59000000,41.3,Neutral,False,4,53,0.8781,-2.56,1.38,-4.62,-2.08,-1.32
2025-08-25,110111.98000000,35.4,Neutral,False,4,47,0.8879,-5.47,1.57,-0.79,1.77,2.90
2025-08-26,111763.22000000,46.5,Neutral,False,4,48,0.9219,-4.11,1.12,-0.47,-0.19,-2.48
2025-08-27,111262.01000000,47.5,Neutral,False,4,51,0.9251,-4.58,0.81,0.40,2.42,-1.45
2025-08-28,112566.90000000,43.2,Neutral,False,4,48,0.9091,-3.49,0.67,-1.63,2.59,-2.60
2025-08-29,108377.40000000,36.0,Neutral,False,4,50,0.8860,-6.96,1.32,2.11,7.06,3.49
2025-08-30,108816.33000000,37.8,Neutral,False,4,39,0.9383,-6.44,0.63,1.26,6.53,5.05
2025-08-31,108246.35000000,46.2,Neutral,False,4,48,0.9588,-6.78,0.59,2.67,6.49,5.36
2025-09-01,109237.42000000,43.6,Neutral,False,4,46,0.9672,-5.77,1.00,2.59,5.60,8.57
2025-09-02,111240.01000000,47.9,Neutral,False,4,49,0.9410,-3.90,1.17,0.28,4.99,8.35
2025-09-03,111705.71000000,47.0,Neutral,False,4,55,0.9424,-3.40,0.78,2.02,4.24,9.42
2025-09-04,110730.87000000,49.6,Neutral,False,4,51,0.9608,-4.11,0.81,4.29,5.73,10.53
2025-09-05,110659.99000000,45.8,Neutral,False,4,48,0.9767,-4.03,1.37,4.85,4.49,11.59
2025-09-06,110187.97000000,52.1,Neutral,False,4,48,0.9306,-4.31,0.32,5.20,4.99,13.13
2025-09-07,111137.34000000,40.1,Neutral,False,4,44,0.9158,-3.37,0.38,3.72,3.68,9.17
2025-09-08,112065.23000000,44.6,Neutral,False,4,51,0.9201,-2.48,0.78,2.93,0.52,10.03
2025-09-09,111546.39000000,46.5,Neutral,False,4,48,0.9217,-2.83,1.04,4.70,0.41,9.07
2025-09-10,113960.00000000,46.8,Neutral,False,4,49,0.9227,-0.62,1.16,2.18,-0.57,-1.04
2025-09-11,115482.69000000,47.9,Neutral,False,4,54,0.9203,0.76,0.94,1.38,-5.62,-4.19
2025-09-12,116029.42000000,49.5,Neutral,False,4,57,0.9334,1.28,1.03,-0.34,-5.50,-0.92
2025-09-13,115918.29000000,49.9,Neutral,False,4,52,0.9205,1.21,0.58,-0.20,-5.42,-0.65
2025-09-14,115268.01000000,52.5,Neutral,False,4,55,0.9499,0.69,0.51,-0.03,-2.69,-1.94
2025-09-15,115349.71000000,50.2,Neutral,False,4,53,0.9628,0.84,1.02,-2.34,-0.90,-3.98
2025-09-16,116788.96000000,49.6,Neutral,False,4,52,0.9575,2.12,0.85,-4.10,-2.35,-7.36
2025-09-17,116447.59000000,46.2,Neutral,False,4,53,0.9594,1.84,1.27,-2.70,1.84,-8.60
2025-09-18,117073.53000000,49.7,Neutral,False,4,52,0.9579,2.41,0.93,-6.90,2.95,-8.45
2025-09-19,115632.38000000,50.0,Neutral,False,4,53,0.9176,1.15,0.72,-5.18,5.71,-6.04
2025-09-20,115685.63000000,42.9,Neutral,False,4,48,0.9435,1.15,0.38,-5.23,5.80,-4.45
2025-09-21,115232.29000000,51.1,Neutral,False,4,49,0.9115,0.71,0.39,-2.66,7.16,-6.02
2025-09-22,112650.99000000,39.6,Neutral,False,4,45,0.8840,-1.52,1.76,1.47,10.66,-4.51
2025-09-23,111998.80000000,41.8,Neutral,False,4,43,0.8670,-2.04,1.04,1.83,8.33,-1.71
2025-09-24,113307.00000000,42.7,Neutral,False,4,44,0.8763,-0.88,1.04,4.67,8.82,-2.03
2025-09-25,108994.49000000,37.6,Neutral,False,4,44,0.8547,-4.55,1.80,10.58,11.62,2.43
2025-09-26,109643.46000000,38.7,Neutral,False,4,28,0.8764,-3.85,1.16,11.48,2.86,4.48
2025-09-27,109635.85000000,44.0,Neutral,False,4,33,0.8619,-3.74,0.45,11.63,0.92,4.08
2025-09-28,112163.95000000,39.3,Neutral,False,4,37,0.8901,-1.45,0.62,10.09,2.49,0.65
2025-09-29,114311.96000000,50.6,Neutral,False,4,50,0.9194,0.53,1.29,9.05,0.75,-3.75
2025-09-30,114048.93000000,43.9,Neutral,False,4,50,0.9328,0.38,1.26,6.39,-0.90,-5.02
2025-10-01,118594.99000000,51.5,Neutral,False,4,49,0.9382,4.41,1.63,3.97,-6.60,-7.58
2025-10-02,120529.35000000,61.6,Neutral,False,4,64,0.9627,6.16,1.57,0.94,-10.23,-8.65
2025-10-03,122232.00000000,60.9,Neutral,False,4,63,0.9530,7.59,1.80,-7.74,-12.93,-9.56
2025-10-04,122391.00000000,56.7,Neutral,False,4,71,0.9532,7.63,0.61,-9.60,-12.42,-12.92
2025-10-05,123482.31000000,64.7,Neutral,False,4,74,0.9735,8.48,1.60,-6.90,-12.02,-17.80
2025-10-06,124658.54000000,64.1,Neutral,False,4,71,0.9775,9.37,1.37,-7.61,-11.33,-16.66
2025-10-07,121332.95000000,55.7,Neutral,False,4,70,0.9630,6.36,1.50,-6.84,-10.74,-16.47
2025-10-08,123306.00000000,57.8,Neutral,False,4,60,0.9806,7.89,1.15,-10.17,-12.76,-16.19
2025-10-09,121662.40000000,55.9,Neutral,False,4,70,0.9670,6.31,1.40,-11.07,-9.52,-15.90
2025-10-10,112774.50000000,45.7,Neutral,False,4,64,0.9689,-1.46,3.50,-5.62,-1.57,-7.14
2025-10-11,110644.40000000,39.6,Neutral,False,4,27,0.9572,-3.21,1.78,-3.13,0.91,-4.19
2025-10-12,114958.80000000,46.0,Neutral,False,4,24,0.9507,0.57,1.58,-5.49,-0.35,-10.35
2025-10-13,115166.00000000,44.5,Neutral,False,4,38,0.9305,0.72,1.08,-4.02,-0.92,-11.73
2025-10-14,113028.14000000,41.4,Neutral,False,4,38,0.9406,-1.20,1.45,-4.19,-0.11,-11.80
2025-10-15,110763.28000000,41.6,Neutral,False,4,34,0.8987,-3.16,1.04,-2.89,-0.67,-14.60
2025-10-16,108194.28000000,30.4,Fear,False,4,28,0.8839,-5.36,1.31,1.74,0.12,-11.64
2025-10-17,106431.68000000,28.9,Fear,False,4,22,0.8835,-6.80,1.55,4.30,2.98,-11.43
2025-10-18,107185.01000000,27.9,Fear,False,4,23,0.8844,-6.12,0.45,4.16,2.72,-13.97
2025-10-19,108642.78000000,34.7,Fear,False,4,29,0.8479,-4.84,0.63,5.45,1.75,-14.43
2025-10-20,110532.09000000,34.9,Fear,False,4,29,0.8524,-3.22,0.77,3.23,-3.57,-17.17
2025-10-21,108297.67000000,29.7,Fear,False,4,34,0.8468,-5.16,1.45,4.25,-6.28,-20.00
2025-10-22,107567.44000000,31.8,Fear,False,4,25,0.8592,-5.74,1.09,2.28,-3.42,-20.86
2025-10-23,110078.18000000,36.3,Neutral,False,4,27,0.8832,-3.51,0.68,-1.59,-7.93,-23.02
2025-10-24,111004.89000000,38.0,Neutral,False,4,30,0.8974,-2.71,0.57,-1.26,-6.91,-21.78
2025-10-25,111646.27000000,38.6,Neutral,False,4,37,0.9199,-2.16,0.25,-1.39,-8.36,-20.91
2025-10-26,114559.40000000,43.9,Neutral,False,4,40,0.9530,0.31,0.54,-3.51,-8.59,-23.73
2025-10-27,114107.65000000,50.0,Neutral,False,4,51,0.9688,-0.13,0.86,-6.59,-7.10,-20.70
2025-10-28,112898.45000000,53.3,Neutral,False,4,50,0.9913,-1.21,0.62,-10.10,-8.72,-19.10
2025-10-29,110021.29000000,51.4,Neutral,False,4,51,0.9981,-3.70,0.84,-5.58,-7.60,-17.39
2025-10-30,108322.88000000,42.0,Neutral,False,4,34,0.9953,-5.09,1.13,-6.44,-7.97,-16.17
2025-10-31,109608.01000000,45.8,Neutral,False,4,29,0.9961,-3.87,0.96,-5.72,-13.70,-17.56
2025-11-01,110098.10000000,41.3,Neutral,False,4,33,0.9858,-3.34,0.35,-7.07,-13.17,-21.63
2025-11-02,110540.68000000,43.9,Neutral,False,4,37,0.9685,-2.86,0.59,-5.26,-14.73,-17.43
2025-11-03,106583.04000000,37.1,Neutral,False,4,42,0.9348,-6.19,1.40,-0.54,-13.48,-12.34
2025-11-04,101497.22000000,26.8,Fear,False,4,21,0.9149,-10.45,2.32,1.54,-8.41,-9.28
2025-11-05,103885.16000000,40.2,Neutral,False,4,23,0.9411,-8.13,1.54,-2.15,-11.87,-14.01
2025-11-06,101346.04000000,33.1,Fear,False,4,27,0.9312,-10.14,1.21,-1.63,-14.51,-11.95
2025-11-07,103339.08000000,39.8,Neutral,False,4,24,0.9306,-8.15,1.43,-8.46,-17.62,-12.53
2025-11-08,102312.94000000,37.9,Neutral,False,4,20,0.9364,-8.84,0.56,-6.56,-17.18,-11.41
2025-11-09,104722.96000000,33.9,Fear,False,4,22,0.9444,-6.51,0.74,-9.99,-17.09,-11.50
2025-11-10,106011.13000000,39.9,Neutral,False,4,29,0.9780,-5.21,1.06,-13.01,-16.71,-13.20
2025-11-11,103058.99000000,38.7,Neutral,False,4,26,0.9685,-7.69,1.14,-9.80,-15.22,-10.23
2025-11-12,101654.37000000,36.9,Neutral,False,4,24,0.9438,-8.78,0.96,-9.94,-10.99,-11.20
2025-11-13,99692.02000000,31.3,Fear,False,4,15,0.9503,-10.32,1.62,-13.10,-8.38,-9.48
2025-11-14,94594.00000000,29.8,Fear,False,4,16,0.9229,-14.68,1.93,-10.01,-3.91,-6.79
2025-11-15,95596.24000000,29.5,Fear,False,4,10,0.9218,-13.56,0.62,-11.36,-5.01,-9.59
2025-11-16,94261.44000000,26.6,Fear,False,4,10,0.8954,-14.53,0.97,-7.88,-4.14,-6.79
2025-11-17,92215.14000000,18.9,Fear,False,4,14,0.8761,-16.08,1.52,-4.25,-6.43,-6.48
2025-11-18,92960.83000000,27.7,Fear,False,4,11,0.9084,-15.07,1.49,-6.01,-1.81,-8.01
2025-11-19,91554.96000000,23.9,Fear,False,4,15,0.8925,-16.01,1.19,-1.17,2.05,-3.73
2025-11-20,86637.23000000,18.7,Fear,False,4,11,0.8842,-20.06,1.42,5.42,6.28,1.99
2025-11-21,85129.43000000,11.4,Extreme Fear,True,4,14,0.8957,-20.93,2.31,6.77,4.93,4.15
2025-11-22,84739.74000000,28.1,Fear,False,4,11,0.8959,-20.74,0.45,7.15,5.31,4.58
2025-11-23,86830.00000000,23.7,Fear,False,4,13,0.9368,-18.24,0.64,4.07,4.11,0.76
2025-11-24,88300.01000000,28.6,Fear,False,4,19,0.9521,-16.30,0.83,-2.28,2.64,-0.71
2025-11-25,87369.96000000,30.6,Fear,False,4,20,0.9389,-16.59,0.68,4.47,6.08,-0.17
2025-11-26,90484.02000000,29.2,Fear,False,4,15,0.9581,-13.11,0.76,3.26,1.69,-3.44
2025-11-27,91333.95000000,32.8,Fear,False,4,22,0.9965,-11.75,0.60,0.81,1.29,-3.78
2025-11-28,90890.70000000,38.7,Neutral,False,4,25,0.9988,-11.65,0.67,-1.72,-0.68,-3.23
2025-11-29,90802.44000000,41.5,Neutral,False,4,28,0.9893,-11.36,0.27,-1.72,-0.62,-3.93
2025-11-30,90360.00000000,41.1,Neutral,False,4,28,0.9825,-11.44,0.36,0.04,-2.42,-2.07
2025-12-01,86286.01000000,30.0,Fear,False,4,24,0.9539,-14.96,1.25,5.04,0.17,1.58
2025-12-02,91277.88000000,33.4,Fear,False,4,23,0.9526,-9.61,1.01,1.53,-3.74,-2.67
2025-12-03,93429.95000000,34.7,Fear,False,4,28,0.9544,-7.12,0.93,-1.51,-7.69,-3.68
2025-12-04,92078.06000000,33.2,Fear,False,4,26,0.8976,-8.12,0.76,0.47,-7.13,-1.57
2025-12-05,89330.04000000,32.7,Fear,False,4,28,0.8804,-10.53,0.75,1.05,-1.34,2.46
2025-12-06,89236.79000000,34.8,Fear,False,4,23,0.8947,-10.31,0.33,1.12,-0.98,5.18
2025-12-07,90395.31000000,25.6,Fear,False,4,20,0.8790,-8.84,0.54,-2.46,-1.92,3.71
2025-12-08,90634.34000000,25.9,Fear,False,4,20,0.8849,-8.27,0.68,-4.64,-2.22,0.81
2025-12-09,92678.80000000,29.5,Fear,False,4,22,0.8937,-5.86,0.94,-5.20,-5.60,-1.70
2025-12-10,92015.37000000,29.7,Fear,False,4,26,0.8818,-6.22,0.88,-6.27,-4.72,-1.49
2025-12-11,92513.38000000,31.6,Fear,False,4,29,0.8992,-5.42,1.06,-7.56,-5.72,-2.17
2025-12-12,90268.42000000,32.8,Fear,False,4,29,0.9180,-7.34,0.88,-2.36,-3.21,0.83
2025-12-13,90240.01000000,33.5,Fear,False,4,23,0.8732,-6.98,0.32,-2.08,-2.62,1.17
2025-12-14,88172.17000000,28.8,Fear,False,4,21,0.8421,-8.67,0.54,0.55,-0.25,8.21
2025-12-15,86432.08000000,25.5,Fear,False,4,16,0.8539,-9.94,1.12,2.53,0.93,12.17
2025-12-16,87863.42000000,24.1,Fear,False,4,11,0.8517,-7.95,1.06,-0.43,0.71,8.81
2025-12-17,86243.22000000,25.1,Fear,False,4,16,0.8432,-9.14,1.13,1.65,1.63,10.79
2025-12-18,85516.41000000,22.7,Fear,False,4,17,0.8645,-9.44,1.42,2.00,3.89,11.26
2025-12-19,88136.94000000,27.3,Fear,False,4,16,0.8830,-6.26,1.14,-0.87,2.11,6.28
2025-12-20,88360.90000000,22.5,Fear,True,4,20,0.9272,-5.60,0.28,-0.55,2.57,4.83
2025-12-21,88658.86000000,34.0,Fear,False,4,20,0.9553,-4.84,0.42,-0.80,3.24,-0.26
2025-12-22,88620.79000000,40.6,Neutral,False,4,25,0.9611,-4.43,0.90,-1.56,5.91,0.94
2025-12-23,87486.00000000,33.2,Fear,False,4,24,0.9442,-5.27,0.88,1.14,7.16,2.37
2025-12-24,87669.45000000,37.8,Neutral,False,4,24,0.9599,-4.78,0.60,-0.02,4.21,2.20
2025-12-25,87225.27000000,44.4,Neutral,False,4,23,0.9485,-4.92,0.49,1.85,4.44,2.29
2025-12-26,87369.56000000,41.4,Neutral,False,4,20,0.9318,-4.47,1.22,3.01,3.74,-0.80
2025-12-27,87877.01000000,32.8,Fear,False,4,23,0.9229,-3.59,0.31,3.13,2.99,0.53
2025-12-28,87952.71000000,33.7,Fear,False,4,24,0.9329,-3.20,0.32,4.07,3.48,1.47
2025-12-29,87237.13000000,35.3,Neutral,False,4,24,0.9393,-3.62,1.42,7.59,4.65,2.36
2025-12-30,88485.49000000,40.1,Neutral,False,4,23,0.9615,-1.86,0.96,5.95,7.83,-4.33
2025-12-31,87648.22000000,38.8,Neutral,False,4,21,0.9470,-2.46,0.87,4.24,10.61,-3.87
2026-01-01,88839.04000000,34.1,Fear,False,4,20,0.9576,-0.85,0.49,2.54,7.62,-11.37
2026-01-02,89995.13000000,45.8,Neutral,False,4,28,0.9752,0.66,1.30,0.72,6.17,-14.48
2026-01-03,90628.01000000,41.9,Neutral,False,4,29,1.0183,1.46,0.53,-0.14,4.99,-13.12
2026-01-04,91529.73000000,43.7,Neutral,False,4,25,1.0234,2.56,0.82,-0.56,2.34,-17.22
2026-01-05,93859.71000000,53.3,Neutral,False,4,26,1.0358,5.18,1.61,-2.73,-1.31,-22.05
2026-01-06,93747.97000000,48.7,Neutral,False,4,44,1.0035,5.02,1.45,1.78,-5.68,-32.89
2026-01-07,91364.16000000,46.9,Neutral,False,4,42,1.0037,2.39,1.17,6.12,-2.09,-22.75
2026-01-08,91099.99000000,40.0,Neutral,False,4,28,1.0097,2.10,1.35,4.94,-1.69,-23.94
2026-01-09,90641.28000000,40.8,Neutral,False,4,27,1.0309,1.50,1.25,5.42,-1.15,-22.41
2026-01-10,90504.70000000,47.9,Neutral,False,4,25,1.0079,1.22,0.25,5.13,-1.41,-22.50
2026-01-11,91013.65000000,39.3,Neutral,False,4,29,1.0161,1.65,0.46,2.92,-4.77,-24.36
2026-01-12,91296.20000000,46.8,Neutral,False,4,27,0.9998,1.86,1.35,1.46,-3.23,-26.52
2026-01-13,95414.00000000,54.4,Neutral,False,4,26,1.0557,6.29,1.82,-7.32,-6.46,-30.54
2026-01-14,96951.78000000,61.8,Neutral,False,4,48,1.0861,7.77,1.70,-7.73,-7.89,-28.98
2026-01-15,95604.80000000,57.2,Neutral,False,4,61,1.0810,6.15,1.60,-6.32,-11.46,-26.97
2026-01-16,95550.94000000,54.9,Neutral,False,4,49,1.0274,5.99,0.80,-6.23,-11.82,-26.36
2026-01-17,95147.77000000,59.6,Neutral,False,4,50,1.0170,5.45,0.31,-6.22,-17.24,
2026-01-18,93673.14000000,49.9,Neutral,False,4,49,0.9771,3.75,0.52,-7.48,-17.83,
2026-01-19,92631.00000000,45.7,Neutral,False,4,44,0.9679,2.54,1.07,-4.62,-15.00,
2026-01-20,88427.66000000,35.6,Neutral,False,4,32,0.9121,-2.16,1.59,0.93,-14.31,
2026-01-21,89454.73000000,40.2,Neutral,False,4,24,0.8964,-0.98,1.41,-0.17,-18.21,
2026-01-22,89559.67000000,33.3,Fear,False,4,20,0.9033,-0.78,0.76,-5.48,-29.76,
2026-01-23,89600.26000000,38.3,Neutral,False,4,24,0.9261,-0.68,0.95,-5.96,-21.23,
2026-01-24,89225.34000000,42.1,Neutral,False,4,25,0.9033,-1.10,0.30,-11.75,-22.34,
2026-01-25,86670.36000000,36.6,Neutral,False,4,25,0.8959,-3.87,1.03,-11.19,-18.85,
2026-01-26,88347.08000000,40.9,Neutral,False,4,20,0.9239,-1.97,1.27,-10.88,-20.61,
2026-01-27,89250.00000000,41.7,Neutral,False,4,29,0.9628,-0.94,0.95,-15.10,-22.87,
2026-01-28,89299.99000000,41.4,Neutral,False,4,29,0.9581,-0.81,1.04,-18.07,-24.88,
2026-01-29,84650.16000000,19.9,Fear,True,4,26,0.9070,-5.82,2.09,-25.68,-21.71,
2026-01-30,84260.49000000,16.2,Fear,True,4,16,0.8958,-6.08,2.18,-16.24,-18.28,
2026-01-31,78741.09000000,18.0,Fear,True,4,20,0.9053,-12.00,2.21,-12.00,-11.33,
2026-02-01,76968.21000000,25.6,Fear,False,4,14,0.9241,-13.73,1.39,-8.62,-8.58,
2026-02-02,78738.61000000,36.0,Neutral,False,4,14,0.9101,-11.56,2.19,-10.92,,
2026-02-03,75770.21000000,23.2,Fear,False,4,17,0.8734,-14.69,1.95,-9.14,,
2026-02-04,73165.83000000,17.5,Fear,False,4,14,0.8534,-17.35,1.84,-8.31,,
2026-02-05,62909.86000000,9.4,Extreme Fear,True,4,12,0.8777,-28.56,4.14,5.34,,
2026-02-06,70580.26000000,31.1,Fear,False,4,9,0.9121,-19.57,3.08,-2.45,,
2026-02-07,69289.38000000,18.3,Fear,False,4,6,0.8982,-20.70,1.39,0.77,,
2026-02-08,70330.38000000,22.0,Fear,False,4,7,0.9332,-19.18,0.66,0.04,,
2026-02-09,70138.00000000,25.1,Fear,False,4,14,0.9149,-19.05,0.89,,,
2026-02-10,68841.29000000,26.6,Fear,False,4,9,0.9201,-20.19,0.62,,,
2026-02-11,67082.52000000,26.2,Fear,False,4,11,0.9456,-21.86,0.86,,,
2026-02-12,66272.17000000,28.3,Fear,False,4,5,0.9652,-22.41,0.71,,,
2026-02-13,68853.96000000,23.7,Fear,False,4,9,0.9528,-19.04,0.58,,,
2026-02-14,69822.95000000,23.9,Fear,False,4,9,0.9570,-17.56,0.52,,,
2026-02-15,70360.79000000,14.1,Extreme Fear,True,4,8,0.9194,-16.58,0.26,,,
